"election","type","tract","block","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g22","voters","602201","1019","35","28","2","1","0","0","0","0","0","0","4","15","20","13","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","3","3","0","0","2","2","5","2","5","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","8","3","1","1","3","0","0","4","0","1","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"g22","voters","602201","2000","44","25","6","1","1","1","1","0","0","0","9","21","23","14","4","4","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","2","2","4","0","0","2","2","2","3","4","0","0","0","0","1","1","0","0","0","1","0","0","1","2","0","0","1","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","0","1","1","0","0","0","0","1","0","0","8","5","1","4","0","1","0","0","6","2","1","0","0","0","0","0","0","3","5","3","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0"
"g22","voters","602201","2001","17","13","3","0","0","0","0","0","0","0","1","7","10","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","2","1","1","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","2","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602201","2002","15","9","2","0","0","0","0","0","0","0","4","5","10","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","3","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602201","2003","10","5","3","0","0","0","0","0","0","0","2","4","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602201","2004","18","12","1","0","0","0","0","0","0","0","5","11","7","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","4","1","1","0","0","0","1","1","1","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","2","1","0","0","1","1","0","1","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602201","2005","30","18","1","2","0","0","0","0","0","0","9","14","16","7","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","2","1","0","0","2","4","4","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","0","0","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","10","5","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","2","3","0","0","1","0","0","0","3","2","0","0","0","0","0","0","0","0"
"g22","voters","602201","2006","29","15","5","4","0","0","0","0","0","0","5","13","16","1","2","2","2","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","1","1","1","0","2","2","2","1","2","1","0","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","2","0","0","0","0","0","0","1","4","5","2","0","1","1","0","0","2","1","4","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0"
"g22","voters","602201","2007","100","58","21","3","0","1","0","0","0","0","17","31","69","23","8","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","4","0","0","0","0","0","0","0","2","0","1","0","0","0","3","0","1","2","10","0","1","1","1","2","2","35","0","0","0","1","1","2","6","0","0","0","0","2","1","8","0","0","1","0","1","1","1","0","0","2","0","2","0","9","0","0","0","0","0","0","1","0","0","0","0","0","0","3","24","21","2","3","2","2","0","2","2","5","12","1","1","0","1","0","0","1","7","5","3","0","1","0","0","0","1","2","1","1","0","0","0","0","0","0"
"g22","voters","602201","2008","25","19","2","0","0","0","0","0","0","0","4","12","13","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","1","2","3","0","1","2","2","1","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","2","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602201","3000","23","9","6","1","0","1","1","0","0","0","5","12","11","4","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","0","1","0","1","1","0","0","0","0","2","0","1","0","0","0","0","0","1","2","0","0","0","0","1","0","0","0","0","1","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","1","0","4","1","1","0","0","2","0","0","1","2","3","0","0","0","0","0","1","0","3","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0"
"g22","voters","602201","3001","42","29","3","0","0","1","0","0","0","0","9","18","24","9","2","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","2","1","1","2","5","0","0","3","1","3","3","8","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","0","1","1","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","11","2","1","1","0","0","0","5","2","1","0","0","0","0","0","0","0","1","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g22","voters","602201","3002","29","17","1","0","0","1","0","0","0","0","10","15","14","2","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","3","0","1","0","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","2","0","1","0","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","6","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","1","2","3","1","1","0","1","0","0","2","1","0","0","0","0","0","0","0","0"
"g22","voters","602201","3003","31","23","2","1","0","0","0","0","0","0","5","12","19","18","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","1","3","1","0","4","1","2","1","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","8","3","1","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"g22","voters","602201","3004","19","13","1","1","0","0","0","0","0","0","4","13","6","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","3","1","1","0","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","4","2","0","0","0","0","2","0","1","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g22","voters","602201","3005","27","22","2","0","0","2","0","0","0","0","1","13","14","10","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","1","3","1","2","1","0","0","1","3","4","2","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","10","7","1","2","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"g22","voters","602201","3006","37","24","3","1","0","1","0","0","0","0","8","13","24","13","1","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","2","0","2","0","4","0","0","1","4","3","2","5","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","11","10","1","0","1","1","0","0","0","2","0","1","0","0","0","0","0","0","0","4","2","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"g22","voters","602201","3007","35","20","5","0","1","1","0","0","0","0","8","17","18","8","2","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","1","0","0","2","1","2","0","1","3","0","1","2","1","1","1","5","0","0","1","0","0","0","2","0","0","1","0","0","0","1","0","0","1","1","0","1","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","8","9","0","0","0","1","0","1","1","3","0","2","0","0","0","0","0","0","3","2","1","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0"
"g22","voters","602202","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1001","17","12","1","2","0","0","0","0","0","0","2","8","9","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","1","1","0","0","1","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","7","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0"
"g22","voters","602202","1002","16","10","2","0","0","0","0","0","0","0","4","9","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","2","2","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1003","8","6","1","0","1","0","0","0","0","0","0","4","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g22","voters","602202","1004","21","16","3","0","0","0","0","0","0","0","2","7","14","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","3","0","0","4","1","0","2","3","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","1","1","0","0","0","2","2","0","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1005","8","6","1","0","0","0","0","0","0","0","1","5","3","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1006","3","2","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1008","48","33","4","2","0","1","0","0","0","0","8","20","28","13","1","2","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","2","1","1","1","8","0","0","0","0","3","0","17","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","1","1","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","22","2","0","0","0","0","0","1","2","1","0","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0"
"g22","voters","602202","1009","6","4","0","0","0","0","0","0","0","0","2","1","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1010","2","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1011","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1012","3","2","1","0","0","0","0","0","0","0","0","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1014","67","50","2","2","0","0","0","0","0","0","13","38","29","7","1","4","0","2","0","0","0","1","0","1","0","0","0","0","0","8","0","1","0","4","0","0","0","2","0","0","0","4","0","0","0","0","0","19","7","2","2","0","0","1","11","2","4","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","1","4","1","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","42","8","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","9","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"g22","voters","602202","1016","5","3","2","0","0","0","0","0","0","0","0","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1017","3","2","0","0","0","1","0","0","0","0","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g22","voters","602202","1018","3","3","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1019","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1020","34","25","1","2","0","0","0","0","0","0","6","17","17","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","1","2","3","1","2","1","0","1","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","15","10","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"g22","voters","602202","1021","50","35","2","0","0","0","0","0","0","0","13","26","24","7","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","7","1","3","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","7","5","1","1","4","0","1","9","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","4","1","2","1","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","4","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1022","18","11","5","0","0","0","0","0","0","0","2","7","11","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","2","0","2","1","0","0","2","2","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0","0","1","0","1","1","1","2","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","1023","30","22","6","0","1","0","0","0","0","0","1","12","18","14","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","2","1","0","1","1","3","3","4","3","0","0","0","1","0","1","2","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","7","4","1","0","0","0","0","2","2","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"g22","voters","602202","2001","10","9","0","0","0","0","0","0","0","0","1","4","6","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","2002","29","20","1","0","0","1","0","0","0","0","7","13","16","6","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","3","4","2","0","1","0","1","4","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","4","0","3","0","1","0","0","3","0","1","0","0","0","0","0","0","0","1","3","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
"g22","voters","602202","2003","50","32","6","4","0","0","0","0","0","0","8","29","21","20","3","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","2","5","3","0","2","2","3","2","3","4","0","0","1","0","1","1","2","0","0","0","0","0","0","1","0","2","0","0","3","0","0","0","0","1","0","0","1","1","0","0","0","0","0","2","1","0","0","0","0","1","0","0","13","9","2","2","0","0","2","1","3","4","1","0","0","0","0","0","0","1","1","4","1","0","0","0","0","1","1","1","3","0","0","0","0","0","0","0"
"g22","voters","602202","2004","40","29","0","1","0","0","0","0","1","0","9","18","22","19","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","5","3","0","1","5","2","2","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","0","0","0","0","0","1","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","10","10","0","3","0","0","0","1","5","0","0","0","0","0","0","0","0","0","3","1","3","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"g22","voters","602202","2005","33","23","3","0","0","0","0","0","0","0","7","15","18","19","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","2","3","0","2","4","2","1","1","2","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","1","1","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","4","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"g22","voters","602202","2006","17","10","1","0","0","0","0","0","0","0","6","8","9","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","1","0","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
