COUNTY20,BLOCK20,CIT_22,NH_CIT_22,NH_Ind_CIT_22,NH_Asn_CIT_22,NH_Blk_CIT_22,NH_Hwn_CIT_22,NH_Wht_CIT_22,NH_IndWht_CIT_22,NH_AsnWht_CIT_22,NH_BlkWht_CIT_22,NH_IndBlk_CIT_22,NH_OthMR_CIT_22,Hsp_CIT_22,CVAP_22,NH_CVAP_22,NH_Ind_CVAP_22,NH_Asn_CVAP_22,NH_Blk_CVAP_22,NH_Hwn_CVAP_22,NH_Wht_CVAP_22,NH_IndWht_CVAP_22,NH_AsnWht_CVAP_22,NH_BlkWht_CVAP_22,NH_IndBlk_CVAP_22,NH_OthMR_CVAP_22,Hsp_CVAP_22,DOJ_NH_Ind_CIT_22,DOJ_NH_Blk_CIT_22,DOJ_NH_Asn_CIT_22,DOJ_NH_Ind_CVAP_22,DOJ_NH_Blk_CVAP_22,DOJ_NH_Asn_CVAP_22
077,060770027013006,119,26,0,0,2,0,24,0,0,0,0,0,93,70,21,0,0,2,0,18,0,0,0,0,0,50,0,2,0,0,2,0
077,060770027013007,130,24,0,0,3,0,20,0,0,0,0,0,106,76,20,0,0,3,0,15,0,0,0,0,0,56,0,3,0,0,3,0
077,060770027013008,140,20,0,0,0,0,19,0,0,0,0,0,120,82,16,0,0,0,0,14,0,0,0,0,0,64,0,0,0,0,0,0
077,060770027013009,150,27,1,0,6,0,17,0,0,0,0,0,123,88,22,1,0,6,0,13,0,0,0,0,0,64,1,6,0,1,6,0
077,060770027013010,138,29,0,0,6,0,26,0,0,0,0,0,108,82,24,0,0,6,0,20,0,0,0,0,0,58,0,6,0,0,6,0
077,060770027013011,33,14,0,0,0,0,0,0,0,0,0,0,19,19,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
077,060770027014000,43,8,0,3,7,0,2,2,0,0,0,0,35,28,8,0,3,7,0,2,2,0,0,0,0,19,2,7,3,2,7,3
077,060770027014001,44,8,0,0,0,0,4,0,0,0,0,0,36,29,8,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,0,0
077,060770027014002,67,15,0,0,0,0,8,7,0,0,0,0,52,44,15,0,0,0,0,8,7,0,0,0,0,28,7,0,0,7,0,0
077,060770027014003,68,20,0,0,0,0,11,3,0,0,0,0,48,45,20,0,0,0,0,11,3,0,0,0,0,26,3,0,0,3,0,0
077,060770027014004,76,14,0,4,0,0,5,1,0,0,0,0,62,49,14,0,4,0,0,5,1,0,0,0,0,33,1,0,4,1,0,4
077,060770027014005,68,15,0,0,7,0,8,0,0,0,0,0,53,44,15,0,0,7,0,8,0,0,0,0,0,29,0,7,0,0,7,0
077,060770027014006,76,27,0,1,0,0,13,6,0,0,0,0,51,50,27,0,1,0,0,13,6,0,0,0,0,27,6,0,1,6,0,1
077,060770027014007,91,14,0,6,4,0,5,2,0,0,0,0,77,58,14,0,6,4,0,5,2,0,0,0,0,40,2,4,6,2,4,6
077,060770027014008,69,22,0,0,4,0,11,0,0,0,0,0,47,45,22,0,0,4,0,11,0,0,0,0,0,25,0,4,0,0,4,0
077,060770027014009,65,15,0,0,0,0,8,1,0,0,0,0,49,43,15,0,0,0,0,8,1,0,0,0,0,27,1,0,0,1,0,0
077,060770027014010,88,18,0,4,2,0,8,0,0,0,0,0,70,58,18,0,4,2,0,8,0,0,0,0,0,36,0,2,4,0,2,4
